Order Number;Order Creation Date;Order Line ID;Product Name;Amount(Include Tax);VAT Amount;Order Status;Statement Period;Statement Number;Release Status
213342657321872;14 Apr 2025;213342657421872;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1029.92;51.4875;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
214065990200791;12 Apr 2025;214065990300791;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1037.07;44.3375;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
214065990200791;12 Apr 2025;214065990400791;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1037.07;44.3375;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
"";;;;-356.5;46.5;;19 May 2025 - 25 May 2025;PK2NBO6P7YY-2025-021;Released
"";;;;-132.25;17.25;;12 May 2025 - 18 May 2025;PK2NBO6P7YY-2025-020;Released
"";;;;-632.5;82.5;;05 May 2025 - 11 May 2025;PK2NBO6P7YY-2025-019;Released
"";;;;-327.75;42.75;;28 Apr 2025 - 04 May 2025;PK2NBO6P7YY-2025-018;Released
"";;;;-1150;0;;21 Apr 2025 - 27 Apr 2025;PK2NBO6P7YY-2025-017;Released
"";;;;-333.5;43.5;;21 Apr 2025 - 27 Apr 2025;PK2NBO6P7YY-2025-017;Released
"";;;;-1150;0;;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
"";;;;-1069.5;139.5;;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
"";;;;-224.25;29.25;;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
214055928284808;12 Apr 2025;214055928384808;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1029.92;51.4875;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213263838877654;12 Apr 2025;213263838977654;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1024.07;57.3375;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
214008556438887;12 Apr 2025;214008556538887;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1031.22;50.1875;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213200290900880;11 Apr 2025;213200291000880;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1037.07;44.3375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213200290900880;11 Apr 2025;213200291100880;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1037.07;44.3375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213191613868933;11 Apr 2025;213191613968933;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213813707820100;09 Apr 2025;213813707920100;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1024.07;57.3375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213020682224542;09 Apr 2025;213020682324542;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1029.92;51.4875;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
212971657788582;08 Apr 2025;212971657888582;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
212943891888572;08 Apr 2025;212943891988572;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213716727039846;07 Apr 2025;213716727139846;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
212921211816866;07 Apr 2025;212921211916866;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213687917104789;07 Apr 2025;213687917204789;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
212878685561218;07 Apr 2025;212878685661218;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
212878685561218;07 Apr 2025;212878685661218;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1029.92;51.4875;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213649134835759;07 Apr 2025;213649134935759;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1031.22;50.1875;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213645117370668;06 Apr 2025;213645117470668;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213626566071517;06 Apr 2025;213626566171517;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1029.92;51.4875;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
212835689725816;06 Apr 2025;212835689825816;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
212835689725816;06 Apr 2025;212835689825816;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1024.07;57.3375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213621767075060;06 Apr 2025;213621767175060;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213621767075060;06 Apr 2025;213621767175060;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1038.63;42.7775;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213621767075060;06 Apr 2025;213621767275060;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213621767075060;06 Apr 2025;213621767275060;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1038.76;42.6475;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213610543616739;06 Apr 2025;213610543716739;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213610543616739;06 Apr 2025;213610543716739;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;816.99;39.6532;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213606300753871;06 Apr 2025;213606300853871;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213606300753871;06 Apr 2025;213606300853871;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213576376164057;06 Apr 2025;213576376264057;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213576376164057;06 Apr 2025;213576376264057;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1029.92;51.4875;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213575741389538;06 Apr 2025;213575741489538;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213575741389538;06 Apr 2025;213575741489538;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213571115282004;06 Apr 2025;213571115382004;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213571115282004;06 Apr 2025;213571115382004;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213555922216077;05 Apr 2025;213555922316077;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1024.07;57.3375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213550508887872;05 Apr 2025;213550508987872;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1031.22;50.1875;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213526912143668;05 Apr 2025;213526912243668;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213526912143668;05 Apr 2025;213526912243668;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213518352912764;05 Apr 2025;213518353012764;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;-13;0;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213518352912764;05 Apr 2025;213518353012764;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;1064.35;49.5407;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213509777864932;05 Apr 2025;213509779164932;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1029.92;51.4875;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
212715298321811;05 Apr 2025;212715298421811;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1011.07;57.3375;Delivered;14 Apr 2025 - 20 Apr 2025;PK2NBO6P7YY-2025-016;Released
213490933777933;05 Apr 2025;213490933877933;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213473154460855;04 Apr 2025;213473154560855;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-17.55;85.4250;Returned;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213440358072673;04 Apr 2025;213440358172673;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;1068.90;44.9907;Delivered;31 Mar 2025 - 06 Apr 2025;PK2NBO6P7YY-2025-014;Released
213409943570003;04 Apr 2025;213409943670003;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1024.07;57.3375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213383743070091;03 Apr 2025;213383743170091;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;31 Mar 2025 - 06 Apr 2025;PK2NBO6P7YY-2025-014;Released
213360517074505;03 Apr 2025;213360517174505;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;31 Mar 2025 - 06 Apr 2025;PK2NBO6P7YY-2025-014;Released
213349971227026;03 Apr 2025;213349971327026;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1024.07;57.3375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
212577082072359;03 Apr 2025;212577082172359;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-1047.47;33.9375;Returned;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
212577082072359;03 Apr 2025;212577082172359;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1031.22;50.1875;Returned;31 Mar 2025 - 06 Apr 2025;PK2NBO6P7YY-2025-014;Released
212576434608580;02 Apr 2025;212576434708580;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-12;0;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
212576434608580;02 Apr 2025;212576434708580;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1026.67;54.7375;Delivered;31 Mar 2025 - 06 Apr 2025;PK2NBO6P7YY-2025-014;Released
212558235152848;02 Apr 2025;212558235252848;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1012.07;57.3375;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213312765955579;02 Apr 2025;213312766055579;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1017.92;51.4875;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
213312353851861;02 Apr 2025;213312353951861;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;801.74;42.9032;Delivered;07 Apr 2025 - 13 Apr 2025;PK2NBO6P7YY-2025-015;Released
